CIRCUIT_NAME,ICAWOF_UNILOAD,ICAWOF_UNIGENERATION,ICAWOF_PVGENERATION
502,0.0,1.9000000000000001,2.7
502,0.0,1.9000000000000001,3.0
502,0.0,1.9000000000000001,3.0
502,0.0,1.9000000000000001,3.0
1235,2.6,0.1,2.0
1235,2.6,0.1,2.0
1235,2.6,0.1,2.0
1235,2.6,0.1,2.0
1235,2.6,0.1,2.0
1235,2.6,0.1,2.0
1235,2.6,0.1,2.0
1235,3.4,0.1,2.0
1235,3.4,0.1,2.0
1235,3.4,0.1,2.0
1235,3.4,0.1,2.0
1235,3.4,0.1,2.0
1235,3.4,0.1,2.0
1235,3.4,0.1,2.0
1235,3.4,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
1235,3.5,0.1,2.0
287,0.5,0.0,0.1
287,0.5,0.0,0.1
287,0.5,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,3.3000000000000003,0.0,1.0
287,3.3000000000000003,0.0,1.0
287,1.1,0.0,1.0
287,1.1,0.0,1.0
287,1.1,0.0,1.0
287,1.1,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,0.6,0.0,0.1
287,0.6,0.0,0.1
287,0.6,0.0,0.1
287,0.6,0.0,0.1
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,0.9,0.0,1.0
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,1.0,0.0,1.0
287,1.0,0.0,1.0
287,1.0,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
81,0.7000000000000001,2.7,3.1
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
276,2.6,0.4,0.5
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,1.2,0.0,0.7000000000000001
286,1.2,0.0,0.7000000000000001
286,0.7000000000000001,0.0,0.4
286,0.7000000000000001,0.0,0.4
286,1.3,0.0,0.7000000000000001
286,1.3,0.0,0.7000000000000001
286,1.3,0.0,0.7000000000000001
286,1.3,0.0,0.7000000000000001
286,0.3,0.0,0.2
286,0.3,0.0,0.2
287,0.9,0.0,1.0
287,0.9,0.0,1.0
287,1.2,0.0,1.0
287,1.2,0.0,1.0
287,1.2,0.0,1.0
287,1.2,0.0,1.0
287,0.7000000000000001,0.0,0.1
287,0.7000000000000001,0.0,0.1
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
287,2.3000000000000003,0.0,1.0
69,1.3,0.0,0.1
69,1.2,0.0,0.1
69,1.2,0.0,0.1
69,1.2,0.0,0.1
69,1.2,0.0,0.1
198,3.1,0.0,0.0
286,1.3,0.0,0.4
286,1.3,0.0,0.4
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,2.7,0.0,0.0
198,2.7,0.0,0.0
275,1.4000000000000001,0.8,2.5
275,1.4000000000000001,0.8,2.5
275,1.4000000000000001,0.8,2.5
275,1.4000000000000001,0.8,2.5
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
381,0.0,0.0,0.1
381,0.0,0.0,0.1
381,0.0,0.0,0.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
81,0.5,2.7,3.1
381,0.0,0.0,0.1
381,0.0,0.0,0.1
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.3,0.1,0.6
73,0.3,0.1,0.6
73,0.3,0.1,0.6
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
198,1.1,0.0,0.0
198,1.1,0.0,0.0
198,1.1,0.0,0.0
198,1.1,0.0,0.0
198,1.1,0.0,0.0
198,1.9000000000000001,0.0,0.0
198,1.9000000000000001,0.0,0.0
198,1.9000000000000001,0.0,0.0
198,1.9000000000000001,0.0,0.0
198,1.9000000000000001,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
198,3.3000000000000003,0.0,0.0
350,5.4,0.0,0.6
350,5.4,0.0,0.6
350,5.4,0.0,0.6
237,0.9,0.0,0.0
237,0.9,0.0,0.0
442,0.8,0.1,0.5
442,0.8,0.1,0.5
442,0.8,0.1,0.5
442,0.8,0.1,0.5
442,0.8,0.1,0.5
237,0.8,0.0,0.0
237,0.8,0.0,0.0
350,0.1,0.0,0.5
350,0.1,0.0,0.5
237,0.8,0.0,0.0
237,0.8,0.0,0.0
237,0.8,0.0,0.0
350,1.9000000000000001,0.0,0.7000000000000001
350,1.9000000000000001,0.0,0.7000000000000001
237,0.8,0.0,0.0
237,0.8,0.0,0.0
237,0.8,0.0,0.0
442,0.8,0.1,0.5
69,1.2,0.0,0.1
69,1.2,0.0,0.1
69,1.2,0.0,0.1
69,1.2,0.0,0.1
237,0.8,0.0,0.0
442,0.7000000000000001,0.1,0.5
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
69,1.3,0.0,0.1
69,1.3,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
237,1.5,0.0,0.0
237,1.5,0.0,0.0
350,0.2,0.0,0.1
350,0.2,0.0,0.1
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
350,0.2,0.0,0.1
350,0.2,0.0,0.1
350,0.2,0.0,0.1
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
73,0.4,0.2,0.8
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
276,2.6,0.4,0.5
276,2.6,0.4,0.5
276,0.7000000000000001,0.4,0.5
276,0.7000000000000001,0.4,0.5
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
276,0.8,0.4,0.5
276,0.8,0.4,0.5
276,2.6,0.4,0.5
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,1.7,0.0,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.2,0.5,2.2
948,2.6,0.5,2.2
948,1.5,0.5,2.2
948,1.5,0.5,2.2
276,0.8,0.4,0.5
276,0.8,0.4,0.5
276,0.6,0.4,0.5
276,0.8,0.4,0.5
276,0.8,0.4,0.5
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,2.5,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
286,0.3,0.0,0.3
286,0.9,1.0,1.6
286,0.9,1.0,1.6
286,0.9,1.0,1.6
276,2.6,0.4,0.5
276,2.6,0.4,0.5
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
948,3.7,0.0,2.2
279,5.4,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,0.3,0.0,0.2
286,1.3,0.0,0.7000000000000001
286,1.3,0.0,0.7000000000000001
350,3.4,0.0,3.4
350,3.4,0.0,3.4
350,3.4,0.0,3.4
350,3.4,0.0,3.4
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,2.2
237,0.0,0.0,2.2
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,2.4,0.0,3.1
237,2.4,0.0,3.1
237,0.5,0.0,0.0
237,0.5,0.0,0.0
237,0.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
276,2.6,0.4,0.5
276,2.6,0.4,0.5
276,1.6,0.4,0.5
276,0.8,0.4,0.5
276,0.8,0.4,0.5
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,4.1,0.0,0.7000000000000001
279,4.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
276,0.6,0.4,0.5
276,0.6,0.4,0.5
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,2.5,0.0,0.7000000000000001
279,2.5,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,2.5,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,4.1,0.0,0.7000000000000001
286,1.3,0.0,0.4
286,1.3,0.0,0.4
286,0.3,0.0,0.2
286,0.3,0.0,0.2
376,0.0,0.5,1.3
376,0.0,0.5,1.3
376,0.0,0.5,1.3
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
276,2.6,0.4,0.5
276,2.6,0.4,0.5
276,2.6,0.4,0.5
279,3.6,0.0,0.7000000000000001
279,3.6,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
276,0.8,0.4,0.5
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
286,0.6,0.0,0.4
286,0.6,0.0,0.4
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,2.5,0.0,0.7000000000000001
279,2.5,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,4.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
276,2.6,0.4,0.5
276,0.5,0.4,0.5
276,0.5,0.4,0.5
276,0.7000000000000001,0.4,0.5
276,0.7000000000000001,0.4,0.5
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
276,0.6,0.4,0.5
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
276,2.6,0.4,0.5
276,2.6,0.4,0.5
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,4.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
1082,4.6000000000000005,0.0,2.0
1082,4.6000000000000005,0.0,2.0
276,0.5,0.4,0.5
276,0.5,0.4,0.5
276,0.8,0.4,0.5
276,0.8,0.4,0.5
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
276,0.6,0.4,0.5
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,3.6,0.0,0.7000000000000001
279,3.6,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
276,0.6,0.4,0.5
276,2.4,0.4,0.5
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,3.7,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
276,2.4,0.4,0.5
276,2.4,0.4,0.5
276,0.8,0.4,0.5
276,0.8,0.4,0.5
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.2,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,5.4,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,4.0,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,2.5,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.1,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.8,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
279,1.4000000000000001,0.0,0.7000000000000001
276,0.7000000000000001,0.4,0.5
276,0.7000000000000001,0.4,0.5
276,0.7000000000000001,0.4,0.5
276,2.6,0.4,0.5
276,2.6,0.4,0.5
276,2.6,0.4,0.5
279,1.8,0.0,0.7000000000000001
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
77,0.0,-0.2,0.1
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,1.4000000000000001,0.0,0.1
237,1.4000000000000001,0.0,0.1
237,1.4000000000000001,0.0,0.1
237,1.4000000000000001,0.0,0.1
237,1.4000000000000001,0.0,0.1
237,2.4,0.2,1.3
237,2.4,0.2,1.3
237,2.4,0.2,1.3
237,0.0,0.0,0.1
237,0.0,0.0,0.1
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.1,0.4
237,1.5,0.1,0.4
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.5,0.0,0.0
237,1.9000000000000001,0.1,0.6
237,1.9000000000000001,0.1,0.6
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,0.0,0.0,0.0
237,2.6,0.0,0.4
237,2.6,0.0,0.4
237,1.8,0.0,0.0
237,1.8,0.0,0.0
237,1.8,0.0,0.0
237,1.8,0.0,0.0
237,1.8,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.5,0.0,0.0
237,0.5,0.0,0.0
237,0.5,0.0,0.0
237,0.5,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.6,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
237,0.7000000000000001,0.0,0.0
274,0.0,0.0,0.1
274,0.0,0.0,0.1
276,0.8,0.4,0.5
276,0.8,0.4,0.5
274,0.0,0.0,0.1
274,0.0,0.0,0.1
73,0.4,0.2,0.8
276,0.5,0.4,0.5
276,0.5,0.4,0.5
74,1.3,0.6,0.8
74,1.3,0.6,0.8
74,1.3,0.6,0.8
74,1.3,0.6,0.7000000000000001
74,1.3,0.6,0.7000000000000001
74,1.3,0.5,0.7000000000000001
74,1.3,0.5,0.7000000000000001
74,1.3,0.7000000000000001,1.0
74,1.3,0.7000000000000001,1.0
74,1.3,0.7000000000000001,0.9
74,1.3,0.7000000000000001,0.9
